policy_id,timestep,onion_loc,pot_loc,dish_loc,serving,order_list,num_in_pot,agent_pos,held_obj
48,6,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(10, 7)",3
48,7,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(10, 8)",3
48,8,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(10, 8)",0
48,9,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(11, 8)",0
48,10,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(11, 7)",0
48,11,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(10, 7)",0
48,12,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(9, 7)",0
48,13,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(8, 7)",0
48,14,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(7, 7)",0
48,15,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(6, 7)",0
48,16,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(5, 7)",0
48,17,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(4, 7)",0
48,18,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(4, 8)",0
48,19,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(4, 8)",3
48,20,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(3, 8)",3
48,21,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(3, 7)",3
48,22,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(4, 7)",3
48,23,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(5, 7)",3
48,24,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(6, 7)",3
48,25,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(7, 7)",3
48,26,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(8, 7)",3
48,27,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(9, 7)",3
48,28,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(10, 7)",3
48,29,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(10, 8)",3
48,30,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(10, 8)",0
48,31,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(11, 8)",0
48,32,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(11, 7)",0
48,33,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(10, 7)",0
48,34,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(9, 7)",0
48,35,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(8, 7)",0
48,36,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(7, 7)",0
48,37,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(6, 7)",0
48,38,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(5, 7)",0
48,39,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(4, 7)",0
48,40,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,1,"(4, 8)",0
48,41,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,2,"(4, 8)",3
48,42,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,2,"(4, 7)",3
48,43,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,2,"(5, 7)",3
48,44,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,2,"(6, 7)",3
48,45,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,2,"(7, 7)",3
48,46,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,2,"(8, 7)",3
48,47,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,2,"(9, 7)",3
48,48,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,2,"(10, 7)",3
48,49,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,2,"(10, 8)",3
48,50,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,2,"(10, 8)",0
48,51,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,2,"(11, 8)",0
48,52,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,2,"(11, 7)",0
48,53,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,2,"(10, 7)",0
48,54,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,2,"(9, 7)",0
48,55,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,2,"(8, 7)",0
48,56,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,2,"(7, 7)",0
48,57,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,2,"(6, 7)",0
48,58,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,2,"(5, 7)",0
48,59,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,2,"(4, 7)",0
48,60,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,2,"(4, 8)",0
48,61,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(4, 8)",3
48,62,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(3, 8)",3
48,63,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(3, 7)",3
48,64,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(3, 6)",3
48,65,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(4, 6)",3
48,66,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(5, 6)",3
48,67,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(5, 5)",3
48,68,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(5, 4)",3
48,69,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(5, 3)",3
48,70,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(5, 2)",3
48,71,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(6, 2)",3
48,72,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(7, 2)",3
48,73,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(8, 2)",3
48,74,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(9, 2)",3
48,75,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(9, 2)",3
48,76,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(9, 1)",3
48,77,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(10, 1)",3
48,78,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(11, 1)",3
48,79,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(12, 1)",3
48,80,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(13, 1)",3
48,81,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(13, 1)",2
48,82,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(12, 1)",2
48,83,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(11, 1)",2
48,84,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(10, 1)",2
48,85,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(9, 1)",2
48,86,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(8, 1)",2
48,87,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(8, 2)",2
48,88,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(7, 2)",2
48,89,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(6, 2)",2
48,90,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(5, 2)",2
48,91,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(5, 3)",2
48,92,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(5, 4)",2
48,93,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(5, 5)",2
48,94,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(5, 6)",2
48,95,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(4, 6)",2
48,96,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(4, 7)",2
48,97,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,3,"(4, 8)",2
48,98,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(4, 8)",1
48,99,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(3, 8)",1
48,100,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(3, 7)",1
48,101,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(3, 6)",1
48,102,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(4, 6)",1
48,103,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(5, 6)",1
48,104,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(5, 5)",1
48,105,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(5, 4)",1
48,106,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(5, 3)",1
48,107,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(5, 2)",1
48,108,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(4, 2)",1
48,109,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(3, 2)",1
48,110,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",2,0,"(3, 1)",1
48,111,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(3, 1)",3
48,112,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(2, 1)",3
48,113,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(3, 1)",3
48,114,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(4, 1)",3
48,115,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(5, 1)",3
48,116,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(5, 2)",3
48,117,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(5, 3)",3
48,118,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(5, 4)",3
48,119,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(5, 5)",3
48,120,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(5, 6)",3
48,121,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(6, 6)",3
48,122,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(6, 7)",3
48,123,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(7, 7)",3
48,124,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(8, 7)",3
48,125,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(9, 7)",3
48,126,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(10, 7)",3
48,127,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(10, 8)",3
48,128,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(10, 8)",0
48,129,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(11, 8)",0
48,130,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(11, 7)",0
48,131,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(10, 7)",0
48,132,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(9, 7)",0
48,133,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(8, 7)",0
48,134,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(7, 7)",0
48,135,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(6, 7)",0
48,136,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(5, 7)",0
48,137,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(4, 7)",0
48,138,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,0,"(4, 8)",0
48,139,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,1,"(4, 8)",3
48,140,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,1,"(4, 7)",3
48,141,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,1,"(5, 7)",3
48,142,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,1,"(6, 7)",3
48,143,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,1,"(7, 7)",3
48,144,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,1,"(8, 7)",3
48,145,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,1,"(9, 7)",3
48,146,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,1,"(10, 7)",3
48,147,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,1,"(10, 8)",3
48,148,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,1,"(10, 8)",0
48,149,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,1,"(11, 8)",0
48,150,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,1,"(11, 7)",0
48,151,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,1,"(10, 7)",0
48,152,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,1,"(9, 7)",0
48,153,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,1,"(8, 7)",0
48,154,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,1,"(7, 7)",0
48,155,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,1,"(6, 7)",0
48,156,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,1,"(5, 7)",0
48,157,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,1,"(4, 7)",0
48,158,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,1,"(4, 8)",0
48,159,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,2,"(4, 8)",3
48,160,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,2,"(3, 8)",3
48,161,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,2,"(3, 7)",3
48,162,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,2,"(4, 7)",3
48,163,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,2,"(5, 7)",3
48,164,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,2,"(6, 7)",3
48,165,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,2,"(7, 7)",3
48,166,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,2,"(8, 7)",3
48,167,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,2,"(9, 7)",3
48,168,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,2,"(10, 7)",3
48,169,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,2,"(10, 8)",3
48,170,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,2,"(10, 8)",0
48,171,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,2,"(10, 7)",0
48,172,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,2,"(9, 7)",0
48,173,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,2,"(8, 7)",0
48,174,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,2,"(7, 7)",0
48,175,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,2,"(6, 7)",0
48,176,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,2,"(5, 7)",0
48,177,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,2,"(4, 7)",0
48,178,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,2,"(4, 8)",0
48,179,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(4, 8)",3
48,180,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(3, 8)",3
48,181,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(3, 7)",3
48,182,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(3, 6)",3
48,183,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(4, 6)",3
48,184,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(5, 6)",3
48,185,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(5, 5)",3
48,186,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(5, 4)",3
48,187,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(5, 3)",3
48,188,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(5, 2)",3
48,189,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(6, 2)",3
48,190,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(7, 2)",3
48,191,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(8, 2)",3
48,192,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(9, 2)",3
48,193,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(9, 2)",3
48,194,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(9, 3)",3
48,195,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(9, 2)",3
48,196,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(9, 2)",3
48,197,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(9, 2)",3
48,198,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(8, 2)",3
48,199,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(9, 2)",3
48,200,"[10, 9]","[2, 9]","[14, 1]","[2, 0]",1,3,"(9, 2)",3
49,0,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(5, 4)",3
49,1,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(5, 5)",3
49,2,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(5, 5)",0
49,3,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(4, 5)",0
49,4,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(4, 4)",0
49,5,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(5, 4)",0
49,6,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(6, 4)",0
49,7,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(6, 3)",0
49,8,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(6, 2)",0
49,9,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(5, 2)",0
49,10,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(5, 1)",0
49,11,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,1,"(5, 1)",3
49,12,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,1,"(6, 1)",3
49,13,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,1,"(6, 2)",3
49,14,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,1,"(6, 3)",3
49,15,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,1,"(6, 4)",3
49,16,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,1,"(6, 5)",3
49,17,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,1,"(6, 5)",0
49,18,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,1,"(5, 5)",0
49,19,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,1,"(5, 4)",0
49,20,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,1,"(6, 4)",0
49,21,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,1,"(6, 3)",0
49,22,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,1,"(6, 2)",0
49,23,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,1,"(5, 2)",0
49,24,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,1,"(5, 1)",0
49,25,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,2,"(5, 1)",3
49,26,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,2,"(5, 2)",3
49,27,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,2,"(6, 2)",3
49,28,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,2,"(6, 3)",3
49,29,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,2,"(6, 4)",3
49,30,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,2,"(6, 5)",3
49,31,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,2,"(6, 5)",0
49,32,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,2,"(6, 4)",0
49,33,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,2,"(6, 3)",0
49,34,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,2,"(6, 2)",0
49,35,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,2,"(5, 2)",0
49,36,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,2,"(5, 1)",0
49,37,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,3,"(5, 1)",3
49,38,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,3,"(4, 1)",3
49,39,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,3,"(5, 1)",3
49,40,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,3,"(6, 1)",3
49,41,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,3,"(7, 1)",3
49,42,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,3,"(8, 1)",3
49,43,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,3,"(9, 1)",3
49,44,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,3,"(10, 1)",3
49,45,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,3,"(10, 2)",3
49,46,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,3,"(10, 2)",2
49,47,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,3,"(10, 1)",2
49,48,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,3,"(9, 1)",2
49,49,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,3,"(8, 1)",2
49,50,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,3,"(7, 1)",2
49,51,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,3,"(6, 1)",2
49,52,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,3,"(5, 1)",2
49,53,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,3,"(5, 1)",2
49,54,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(5, 1)",1
49,55,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(4, 1)",1
49,56,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(3, 1)",1
49,57,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(2, 1)",1
49,58,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(1, 1)",1
49,59,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(1, 2)",1
49,60,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(1, 3)",1
49,61,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(1, 4)",1
49,62,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(1, 5)",1
49,63,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(1, 6)",1
49,64,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(1, 7)",1
49,65,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(1, 8)",1
49,66,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(2, 8)",1
49,67,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(3, 8)",1
49,68,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(3, 7)",1
49,69,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(4, 7)",1
49,70,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(5, 7)",1
49,71,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(6, 7)",1
49,72,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(7, 7)",1
49,73,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(8, 7)",1
49,74,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(9, 7)",1
49,75,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(10, 7)",1
49,76,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(10, 6)",1
49,77,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(10, 5)",1
49,78,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(10, 5)",1
49,79,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(10, 5)",1
49,80,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(10, 6)",1
49,81,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(10, 5)",1
49,82,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(10, 5)",1
49,83,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(10, 5)",1
49,84,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(10, 4)",1
49,85,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(11, 4)",1
49,86,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(12, 4)",1
49,87,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",2,0,"(13, 4)",1
49,88,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",1,0,"(13, 4)",3
49,89,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",1,0,"(12, 4)",3
49,90,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",1,0,"(11, 4)",3
49,91,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",1,0,"(10, 4)",3
49,92,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",1,0,"(10, 5)",3
49,93,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",1,0,"(10, 6)",3
49,94,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",1,0,"(10, 7)",3
49,95,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",1,0,"(9, 7)",3
49,96,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",1,0,"(8, 7)",3
49,97,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",1,0,"(7, 7)",3
49,98,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",1,0,"(6, 7)",3
49,99,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",1,0,"(6, 7)",3
49,100,"[5, 6]","[5, 0]","[10, 3]","[14, 4]",1,0,"(6, 7)",0
